Region,Technology,Year,Value,,Unit,Source,Updated at,Updated by
SE,HMLI_Heatpump,2029,0.0893,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HMLI_Heatpump,2031,0.0893,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HMLI_Heatpump,2032,0.0893,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HMLI_Heatpump,2033,0.0893,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HMLI_Heatpump,2034,0.0893,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HMLI_Heatpump,2036,0.07144,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HMLI_Heatpump,2037,0.05358,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HMLI_Heatpump,2038,0.03572,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HMLI_Heatpump,2039,0.01786,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HHI_BF_BOF,2026,0.015,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HHI_BF_BOF,2027,0.0137,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HHI_BF_BOF,2028,0.0124,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HHI_BF_BOF,2029,0.0111,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HHI_BF_BOF,2031,0.00882,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HHI_BF_BOF,2032,0.00784,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HHI_BF_BOF,2033,0.00686,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HHI_BF_BOF,2034,0.00588,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HHI_BF_BOF,2036,0.00432,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HHI_BF_BOF,2037,0.00374,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HHI_BF_BOF,2038,0.00316,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HHI_BF_BOF,2039,0.00258,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HHI_DRI_EAF,2026,0.0856,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HHI_DRI_EAF,2027,0.0782,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HHI_DRI_EAF,2028,0.0708,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HHI_DRI_EAF,2029,0.0634,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HHI_DRI_EAF,2031,0.0504,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HHI_DRI_EAF,2032,0.0448,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HHI_DRI_EAF,2033,0.0392,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HHI_DRI_EAF,2034,0.0336,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HHI_DRI_EAF,2036,0.02466,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HHI_DRI_EAF,2037,0.02132,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HHI_DRI_EAF,2038,0.01798,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HHI_DRI_EAF,2039,0.01464,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HHI_Scrap_EAF,2026,0.02604,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HHI_Scrap_EAF,2027,0.02378,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HHI_Scrap_EAF,2028,0.02152,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HHI_Scrap_EAF,2029,0.01926,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HHI_Scrap_EAF,2031,0.0153,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HHI_Scrap_EAF,2032,0.0136,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HHI_Scrap_EAF,2033,0.0119,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HHI_Scrap_EAF,2034,0.0102,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HHI_Scrap_EAF,2036,0.00748,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HHI_Scrap_EAF,2037,0.00646,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HHI_Scrap_EAF,2038,0.00544,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HHI_Scrap_EAF,2039,0.00442,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Biomass,2026,0.01062,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Biomass,2027,0.00974,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Biomass,2028,0.00886,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Biomass,2029,0.00798,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Biomass,2031,0.00638,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Biomass,2032,0.00566,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Biomass,2033,0.00494,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Biomass,2034,0.00422,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Biomass,2036,0.00312,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Biomass,2037,0.00274,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Biomass,2038,0.00236,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Biomass,2039,0.00198,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Direct_Electric,2026,0.00046,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Direct_Electric,2027,0.00042,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Direct_Electric,2028,0.00038,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Direct_Electric,2029,0.00034,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Direct_Electric,2031,0.00028,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Direct_Electric,2032,0.00026,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Direct_Electric,2033,0.00024,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Direct_Electric,2034,0.00022,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Direct_Electric,2036,0.00016,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Direct_Electric,2037,0.00012,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Direct_Electric,2038,8e-05,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Direct_Electric,2039,4e-05,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Gas_Boiler,2026,0.32908,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Gas_Boiler,2027,0.30046,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Gas_Boiler,2028,0.27184,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Gas_Boiler,2029,0.24322,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Gas_Boiler,2031,0.19318,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Gas_Boiler,2032,0.17176,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Gas_Boiler,2033,0.15034,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Gas_Boiler,2034,0.12892,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Gas_Boiler,2036,0.09456,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Gas_Boiler,2037,0.08162,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Gas_Boiler,2038,0.06868,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Gas_Boiler,2039,0.05574,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Hardcoal,2026,0.01674,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Hardcoal,2027,0.01528,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Hardcoal,2028,0.01382,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Hardcoal,2029,0.01236,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Hardcoal,2031,0.00988,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Hardcoal,2032,0.00886,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Hardcoal,2033,0.00784,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Hardcoal,2034,0.00682,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Hardcoal,2036,0.00512,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Hardcoal,2037,0.00444,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Hardcoal,2038,0.00376,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Hardcoal,2039,0.00308,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Oil_Boiler,2026,0.04418,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Oil_Boiler,2027,0.04036,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Oil_Boiler,2028,0.03654,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Oil_Boiler,2029,0.03272,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Oil_Boiler,2031,0.02606,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Oil_Boiler,2032,0.02322,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Oil_Boiler,2033,0.02038,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Oil_Boiler,2034,0.01754,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Oil_Boiler,2036,0.01296,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Oil_Boiler,2037,0.01122,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Oil_Boiler,2038,0.00948,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HLI_Oil_Boiler,2039,0.00774,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Biomass,2026,0.03494,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Biomass,2027,0.03188,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Biomass,2028,0.02882,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Biomass,2029,0.02576,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Biomass,2031,0.02044,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Biomass,2032,0.01818,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Biomass,2033,0.01592,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Biomass,2034,0.01366,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Biomass,2036,0.01002,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Biomass,2037,0.00864,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Biomass,2038,0.00726,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Biomass,2039,0.00588,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Gas,2026,0.3346,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Gas,2027,0.3055,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Gas,2028,0.2764,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Gas,2029,0.2473,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Gas,2031,0.19636,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Gas,2032,0.17452,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Gas,2033,0.15268,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Gas,2034,0.13084,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Gas,2036,0.09594,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Gas,2037,0.08288,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Gas,2038,0.06982,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Gas,2039,0.05676,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_HardCoal,2026,0.02456,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_HardCoal,2027,0.02242,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_HardCoal,2028,0.02028,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_HardCoal,2029,0.01814,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_HardCoal,2031,0.01442,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_HardCoal,2032,0.01284,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_HardCoal,2033,0.01126,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_HardCoal,2034,0.00968,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_HardCoal,2036,0.00708,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_HardCoal,2037,0.00606,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_HardCoal,2038,0.00504,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_HardCoal,2039,0.00402,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Oil,2026,0.04042,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Oil,2027,0.03694,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Oil,2028,0.03346,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Oil,2029,0.02998,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Oil,2031,0.02384,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Oil,2032,0.02118,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Oil,2033,0.01852,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Oil,2034,0.01586,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Oil,2036,0.01158,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Oil,2037,0.00996,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Oil,2038,0.00834,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Oil,2039,0.00672,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Steam_Electric,2026,0.00868,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Steam_Electric,2027,0.00796,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Steam_Electric,2028,0.00724,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Steam_Electric,2029,0.00652,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Steam_Electric,2031,0.00518,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Steam_Electric,2032,0.00456,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Steam_Electric,2033,0.00394,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Steam_Electric,2034,0.00332,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Steam_Electric,2036,0.00216,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Steam_Electric,2037,0.00162,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Steam_Electric,2038,0.00108,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMHI_Steam_Electric,2039,0.00054,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMLI_Heatpump,2026,0.0155,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMLI_Heatpump,2027,0.0155,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMLI_Heatpump,2028,0.0155,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMLI_Heatpump,2029,0.0155,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMLI_Heatpump,2031,0.0155,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMLI_Heatpump,2032,0.0155,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMLI_Heatpump,2033,0.0155,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMLI_Heatpump,2034,0.0155,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMLI_Heatpump,2036,0.0124,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMLI_Heatpump,2037,0.0093,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMLI_Heatpump,2038,0.0062,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HMLI_Heatpump,2039,0.0031,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,HHI_BF_BOF,2026,0.77866,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,HHI_BF_BOF,2027,0.71092,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,HHI_BF_BOF,2028,0.64318,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,HHI_BF_BOF,2029,0.57544,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,HHI_BF_BOF,2031,0.45694,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,HHI_BF_BOF,2032,0.40618,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,HHI_BF_BOF,2033,0.35542,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,HHI_BF_BOF,2034,0.30466,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,HHI_BF_BOF,2036,0.22346,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,HHI_BF_BOF,2037,0.19302,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,HHI_BF_BOF,2038,0.16258,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,HHI_BF_BOF,2039,0.13214,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,HHI_DRI_EAF,2026,0.23094,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,HHI_DRI_EAF,2027,0.21088,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,HHI_DRI_EAF,2028,0.19082,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,HHI_DRI_EAF,2029,0.17076,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,HHI_DRI_EAF,2031,0.13566,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,HHI_DRI_EAF,2032,0.12062,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,HHI_DRI_EAF,2033,0.10558,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,HHI_DRI_EAF,2034,0.09054,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,HHI_DRI_EAF,2036,0.06646,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,HHI_DRI_EAF,2037,0.05742,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,HHI_DRI_EAF,2038,0.04838,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,HHI_DRI_EAF,2039,0.03934,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,HHI_Scrap_EAF,2026,0.459,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,HHI_Scrap_EAF,2027,0.4191,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,HHI_Scrap_EAF,2028,0.3792,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,HHI_Scrap_EAF,2029,0.3393,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,HHI_Scrap_EAF,2031,0.26946,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,HHI_Scrap_EAF,2032,0.23952,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,HHI_Scrap_EAF,2033,0.20958,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,HHI_Scrap_EAF,2034,0.17964,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,HHI_Scrap_EAF,2036,0.13176,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,HHI_Scrap_EAF,2037,0.11382,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,HHI_Scrap_EAF,2038,0.09588,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,HHI_Scrap_EAF,2039,0.07794,,GW,interpolated,09.04.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
